aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
ISP,9,170,-2.42,-9.36,23,31.83,22.39,10,163.7,152.6,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ISP,10,151,-0.52,-11.39,21,24.0,11.67,8,108.75,91.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_WEATHER
ISP,11,221,-2.33,-16.64,29,27.83,13.17,8,162.63,144.88,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ISP,12,199,-1.76,-7.39,59,31.97,27.2,34,127.88,119.26,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
ITH,1,33,-6.88,-22.79,1,27.0,7.0,3,289.67,260.33,CANC_WEATHER|DELAY_NAS|CANC_NAS
ITH,2,38,-6.87,-32.32,1,49.0,47.0,1,216.0,225.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
ITH,3,42,-6.21,-26.48,3,26.33,3.0,5,132.2,118.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ITH,4,40,-7.05,-19.53,0,,,3,86.0,69.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_WEATHER
ITH,5,78,-4.88,-18.72,5,31.4,15.0,5,173.2,152.8,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ITH,6,31,-5.9,-10.29,3,34.33,24.0,2,125.0,117.5,CANC_NAS|DELAY_LATE_AIRCRAFT|DELAY_NAS
ITH,7,28,-5.14,-11.14,4,38.5,46.25,6,156.83,164.83,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
ITH,8,47,-6.11,-15.45,4,24.5,18.0,8,135.63,150.25,CANC_NAS|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
ITH,9,37,-8.32,-18.92,1,17.0,10.0,1,461.0,453.0,DELAY_WEATHER
ITH,10,44,-7.2,-17.11,0,,,0,,,N/D
ITH,11,40,-7.85,-18.65,0,,,0,,,N/D
ITH,12,37,-6.03,-17.08,2,35.5,31.5,4,418.75,405.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
ITO,1,346,-2.63,0.53,51,29.33,33.71,14,89.93,92.79,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
ITO,2,349,-2.43,-1.58,18,26.0,28.89,4,98.25,99.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ITO,3,352,-1.59,-2.78,35,22.83,19.8,4,81.0,80.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ITO,4,347,-1.76,-3.0,34,26.21,25.59,9,92.89,91.56,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ITO,5,335,-1.96,-0.78,56,32.64,33.66,19,97.95,103.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ITO,6,313,-2.13,-2.36,43,26.98,28.63,4,79.5,84.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ITO,7,362,-1.87,-3.3,27,25.7,24.07,10,120.6,119.1,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ITO,8,356,-2.78,-5.92,24,21.96,19.29,11,112.73,108.91,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
ITO,9,350,-3.43,-4.67,21,26.57,24.71,1,96.0,93.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ITO,10,345,-1.92,-3.37,34,26.38,25.32,5,87.6,86.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
ITO,11,352,-1.82,-3.6,28,28.96,26.54,1,74.0,74.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ITO,12,351,-1.69,-3.81,23,23.3,22.09,4,88.0,91.25,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
JAC,1,272,-4.62,-12.59,61,32.57,27.21,40,191.45,179.75,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAC,2,246,-3.98,-11.08,62,32.95,31.82,38,268.58,272.97,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
JAC,3,267,-3.78,-8.38,46,27.8,22.2,49,226.67,219.59,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
JAC,4,150,-7.03,-12.2,14,24.29,23.86,9,404.0,404.56,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JAC,5,193,-5.74,-8.02,13,36.69,30.92,20,158.3,161.4,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
JAC,6,331,-3.39,-10.87,44,33.93,25.52,34,191.12,184.88,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAC,7,329,-3.97,-9.17,55,32.22,24.95,47,194.81,194.91,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JAC,8,353,-3.47,-7.31,55,31.69,26.45,38,168.82,162.82,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAC,9,299,-3.77,-9.09,43,30.91,27.33,28,235.61,227.96,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAC,10,262,-6.93,-14.3,10,31.9,23.6,7,178.71,172.86,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAC,11,120,-7.6,-19.37,12,30.83,21.42,17,410.76,416.29,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JAC,12,198,-5.91,-14.58,24,30.75,25.13,42,346.02,343.71,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAN,1,297,-4.32,-9.81,36,34.92,34.03,27,161.56,161.52,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAN,2,310,-5.3,-11.46,27,33.78,28.81,5,80.2,71.4,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAN,3,325,-4.46,-10.62,41,29.2,27.88,27,138.48,131.93,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAN,4,327,-5.6,-10.25,42,29.1,24.83,35,199.91,200.97,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAN,5,335,-3.73,-6.95,70,31.99,29.11,56,162.95,168.27,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAN,6,316,-3.5,-9.08,58,31.98,26.88,26,175.96,174.54,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAN,7,283,-3.19,-6.75,75,33.72,33.25,60,159.05,158.45,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAN,8,321,-4.53,-9.65,40,33.38,26.2,17,208.65,199.82,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAN,9,314,-4.38,-8.03,32,32.09,28.09,13,179.08,170.77,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
JAN,10,407,-4.3,-8.23,29,27.07,20.07,13,173.0,170.92,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JAN,11,365,-3.24,-8.51,34,26.35,20.29,12,294.42,288.17,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JAN,12,333,-3.46,-9.17,39,30.82,24.82,31,171.42,168.84,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAX,1,1312,-3.94,-9.74,200,33.12,27.17,122,151.53,146.51,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAX,2,1322,-4.45,-9.61,129,31.19,26.93,63,176.78,171.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAX,3,1478,-3.9,-8.12,224,31.4,25.81,105,158.44,156.84,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAX,4,1478,-3.81,-7.1,199,32.68,30.93,100,167.34,163.87,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAX,5,1428,-2.63,-5.96,258,32.23,30.48,174,156.25,157.97,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAX,6,1346,-3.47,-8.94,224,32.51,26.99,165,170.01,166.94,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAX,7,1246,-3.0,-8.5,290,34.6,32.2,269,183.02,183.7,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JAX,8,1291,-3.33,-8.45,239,32.31,30.94,149,188.36,184.85,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAX,9,1431,-3.97,-8.83,143,32.3,28.29,52,164.1,158.65,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAX,10,1556,-4.54,-9.49,150,30.09,23.59,46,145.78,139.15,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAX,11,1573,-4.45,-9.1,135,30.99,25.21,73,152.67,148.99,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JAX,12,1415,-2.47,-5.87,258,30.5,25.57,105,151.66,148.41,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JFK,1,5003,-2.79,-14.17,836,31.63,25.74,511,144.55,144.32,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
JFK,2,5299,-3.45,-16.97,641,31.77,22.52,394,131.33,126.71,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
JFK,3,5614,-3.17,-15.86,864,33.27,22.22,626,142.11,134.03,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JFK,4,5588,-3.28,-12.52,891,31.21,23.6,493,137.69,133.07,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
JFK,5,5764,-3.12,-10.18,999,32.16,25.94,597,143.26,138.36,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JFK,6,5294,-2.8,-11.13,1024,32.79,27.84,702,157.91,154.45,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
JFK,7,5175,-2.18,-8.77,1152,32.44,26.91,955,161.6,156.29,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
JFK,8,5052,-2.63,-7.55,1098,33.17,31.06,832,152.99,152.88,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JFK,9,6241,-4.08,-13.1,663,30.3,22.41,345,140.19,132.92,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
JFK,10,6577,-3.8,-14.95,612,29.52,16.29,232,133.21,121.84,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
JFK,11,6314,-4.28,-14.05,596,30.16,19.17,263,119.86,109.64,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
JFK,12,5385,-2.2,-11.44,1081,31.98,24.93,675,132.85,126.39,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JLN,1,30,-7.57,-23.2,2,16.0,17.5,3,226.33,215.67,CANC_WEATHER|DELAY_CARRIER|DELAY_NAS
JLN,2,35,-8.83,-15.4,1,53.0,35.0,0,,,DELAY_CARRIER|CANC_WEATHER
JLN,3,25,-6.8,-14.6,2,32.5,19.0,3,225.33,219.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JLN,4,29,-6.62,-9.97,1,25.0,56.0,4,103.75,95.75,DELAY_CARRIER|DELAY_NAS
JLN,5,26,-6.5,-12.04,2,29.0,33.5,5,149.4,146.4,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JLN,6,30,-5.13,-17.07,2,52.0,44.0,6,131.17,128.5,DELAY_LATE_AIRCRAFT|DELAY_WEATHER|DELAY_CARRIER
JLN,7,23,-5.0,-15.96,4,37.25,31.5,1,72.0,79.0,DELAY_LATE_AIRCRAFT|DELAY_WEATHER|CANC_WEATHER
JLN,8,32,-5.5,-12.09,2,21.5,-2.0,1,783.0,776.0,CANC_WEATHER|DELAY_CARRIER|DELAY_NAS
JLN,9,28,-6.46,-14.93,3,23.67,8.67,5,168.2,158.2,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
JLN,10,22,-6.68,-12.86,5,41.2,23.4,2,67.5,53.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
JLN,11,28,-4.71,-7.21,3,28.67,13.67,5,414.2,410.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
JLN,12,36,-6.06,-9.89,2,30.0,24.5,3,217.67,205.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
JMS,1,28,-7.71,-14.46,0,,,1,99.0,71.0,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JMS,2,28,-8.61,-16.21,2,42.5,42.5,3,544.33,537.33,CANC_WEATHER|DELAY_LATE_AIRCRAFT|CANC_NAS
JMS,3,39,-7.28,-12.9,1,32.0,24.0,3,383.0,387.33,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JMS,4,40,-7.1,-10.48,1,15.0,14.0,1,111.0,101.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JMS,5,7,-10.29,-16.29,0,,,1,97.0,96.0,DELAY_LATE_AIRCRAFT
JMS,6,19,-4.74,-5.68,1,18.0,58.0,1,74.0,63.0,CANC_NAS|CANC_WEATHER|DELAY_CARRIER
JMS,7,34,-6.85,-9.5,6,32.83,26.83,2,167.0,169.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JMS,8,34,-7.35,-9.62,1,28.0,19.0,1,151.0,151.0,DELAY_CARRIER|CANC_NAS|CANC_WEATHER
JMS,9,39,-10.41,-13.05,3,35.67,29.0,2,113.5,127.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JMS,10,35,-8.06,-12.54,0,,,2,590.5,587.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JMS,11,27,-8.19,-10.33,2,25.0,30.5,7,143.0,137.43,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
JMS,12,29,-6.41,-10.69,2,27.0,31.5,5,573.8,571.8,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
JNU,1,157,-8.41,-7.75,47,31.13,39.32,25,144.48,161.6,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JNU,2,188,-10.21,-10.58,13,36.77,34.38,6,126.5,134.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JNU,3,214,-10.43,-11.68,17,33.53,36.71,10,142.4,137.1,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JNU,4,213,-11.36,-12.61,21,30.95,27.57,9,106.22,104.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JNU,5,251,-8.99,-11.43,27,27.07,26.67,7,133.57,132.71,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
JNU,6,284,-7.84,-9.85,32,30.94,28.03,13,182.92,180.08,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JNU,7,295,-6.4,-6.62,58,29.41,28.24,11,116.73,121.45,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JNU,8,288,-7.33,-9.02,47,30.53,30.79,20,174.7,175.35,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JNU,9,269,-9.87,-11.83,18,27.94,22.39,12,137.83,136.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JNU,10,224,-10.17,-11.64,11,35.82,34.73,11,100.91,101.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
JNU,11,207,-11.3,-12.03,11,25.73,30.36,6,99.5,102.17,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JNU,12,194,-8.37,-10.34,20,32.55,40.65,16,143.69,169.31,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
JST,1,30,-6.5,-21.77,4,29.0,21.75,7,169.0,163.71,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
JST,2,32,-8.91,-27.66,5,30.0,10.0,1,66.0,52.0,CANC_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JST,3,43,-9.91,-24.02,2,34.0,35.5,3,106.67,96.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JST,4,31,-8.81,-10.81,6,37.67,54.33,7,186.43,179.71,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
JST,5,30,-9.23,-12.73,3,29.67,24.67,7,170.43,169.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
JST,6,38,-7.71,-16.66,6,44.17,39.0,2,212.0,209.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JST,7,42,-8.88,-14.83,5,26.6,23.0,3,233.33,230.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JST,8,39,-7.79,-9.28,3,36.0,40.33,4,97.25,92.5,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JST,9,40,-6.83,-11.93,1,28.0,32.0,1,284.0,280.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JST,10,34,-8.88,-19.18,2,42.5,41.5,5,139.6,140.2,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
JST,11,33,-8.58,-19.64,3,25.33,21.67,3,204.0,193.67,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
JST,12,35,-6.17,-10.51,2,23.0,17.5,10,445.6,445.1,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
KOA,1,762,-2.19,-6.64,113,29.88,26.78,42,234.05,217.1,DELAY_LATE_AIRCRAFT|CANC_CARRIER|DELAY_CARRIER
KOA,2,752,-3.16,-9.88,95,26.69,16.96,38,180.5,175.53,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KOA,3,910,-3.2,-8.77,58,28.66,23.6,23,176.78,166.96,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KOA,4,821,-3.6,-7.76,63,30.37,23.7,38,139.13,135.63,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KOA,5,783,-3.57,-4.9,94,29.46,28.37,26,141.92,140.85,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KOA,6,883,-3.63,-5.87,76,27.25,23.75,19,278.74,275.68,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KOA,7,878,-3.07,-5.62,96,27.25,25.1,28,232.0,228.79,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KOA,8,874,-3.09,-8.93,78,27.72,19.62,39,162.05,152.44,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
KOA,9,874,-4.85,-8.13,57,29.89,24.18,16,122.94,114.63,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KOA,10,846,-4.12,-8.06,69,30.74,29.48,29,152.34,146.21,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KOA,11,832,-4.36,-7.88,62,28.42,23.19,18,213.61,209.61,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KOA,12,878,-3.71,-8.28,96,27.78,18.96,23,143.09,131.7,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KTN,1,82,-10.98,-15.15,15,33.4,33.33,7,153.43,153.29,DELAY_LATE_AIRCRAFT|CANC_CARRIER|DELAY_CARRIER
KTN,2,104,-13.46,-15.45,8,41.13,64.63,1,244.0,245.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_CARRIER
KTN,3,107,-12.94,-14.53,8,32.75,29.75,7,84.14,87.14,DELAY_LATE_AIRCRAFT|CANC_CARRIER|DELAY_NAS
KTN,4,109,-12.12,-17.06,12,25.75,22.75,7,79.0,75.29,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
KTN,5,123,-8.95,-14.73,20,30.7,26.25,5,219.0,209.8,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_CARRIER
KTN,6,144,-8.02,-8.79,20,28.5,26.75,8,132.38,132.63,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KTN,7,164,-5.5,-7.97,32,33.06,33.16,9,138.44,133.22,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KTN,8,136,-3.1,-4.88,30,26.47,24.77,16,181.81,173.44,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KTN,9,136,-8.46,-11.1,11,35.18,35.45,5,105.8,98.4,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KTN,10,124,-9.61,-12.36,5,29.8,32.0,6,112.83,114.67,DELAY_LATE_AIRCRAFT|CANC_WEATHER|DELAY_CARRIER
KTN,11,105,-9.65,-13.03,15,31.2,29.93,3,80.33,93.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
KTN,12,100,-9.1,-13.3,15,26.8,23.47,7,132.86,125.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAN,1,51,-3.96,-3.98,6,27.0,21.0,13,182.92,198.85,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
LAN,2,58,-6.55,-16.29,6,31.5,26.83,4,86.5,79.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_WEATHER
LAN,3,56,-5.23,-11.14,9,40.78,35.78,8,322.75,327.13,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LAN,4,59,-6.0,-8.49,6,21.33,21.33,11,139.91,138.64,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
LAN,5,62,-6.6,-11.06,10,39.9,47.2,8,139.63,132.38,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
LAN,6,42,-5.52,-7.98,11,33.45,30.55,14,130.43,128.0,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
LAN,7,55,-4.56,-8.27,9,31.78,32.33,8,91.25,98.38,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAN,8,59,-5.86,-8.51,11,35.09,37.73,10,165.7,172.1,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
LAN,9,58,-6.31,-15.36,7,38.29,29.86,3,105.33,102.33,DELAY_WEATHER|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LAN,10,68,-4.57,-9.51,13,36.85,30.54,4,100.25,102.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
LAN,11,57,-5.86,-10.11,8,30.0,24.63,5,157.4,168.2,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
LAN,12,49,-6.51,-5.14,6,42.17,43.33,3,116.67,121.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
LAR,1,24,-9.21,-6.96,2,36.5,58.5,1,118.0,112.0,CANC_WEATHER|CANC_NAS|DELAY_LATE_AIRCRAFT
LAR,2,29,-6.76,-4.59,2,24.0,36.0,3,108.67,97.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
LAR,3,29,-8.31,-8.79,2,35.0,38.5,3,389.0,380.33,CANC_WEATHER|DELAY_CARRIER|DELAY_WEATHER
LAR,4,27,-9.0,-9.52,1,15.0,18.0,1,65.0,69.0,DELAY_CARRIER|CANC_NAS|DELAY_WEATHER
LAR,5,33,-7.52,-7.64,2,44.5,40.5,3,102.0,95.33,DELAY_NAS|DELAY_WEATHER|DELAY_CARRIER
LAR,6,28,-7.29,-6.68,2,26.5,21.0,5,346.8,341.4,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LAR,7,33,-7.42,-11.03,1,18.0,5.0,3,89.0,88.67,CANC_NAS|DELAY_LATE_AIRCRAFT|DELAY_NAS
LAR,8,25,-7.8,-11.48,8,35.13,31.13,4,95.0,84.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAR,9,29,-7.55,-9.1,4,40.75,34.25,3,84.33,67.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAR,10,30,-10.1,-12.9,0,,,2,81.5,58.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LAR,11,30,-7.57,-8.07,2,28.5,16.5,5,121.2,106.2,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
LAR,12,35,-7.31,-11.0,2,28.0,13.5,1,98.0,72.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT
LAS,1,7930,-2.09,-7.09,1621,31.26,25.15,611,130.36,125.44,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,2,7661,-2.28,-9.8,1457,31.15,23.86,597,119.01,114.01,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,3,8078,-1.99,-7.07,1887,31.75,27.0,1089,130.65,126.79,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,4,8437,-2.08,-9.17,1803,30.97,23.81,690,127.83,121.02,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,5,8244,-1.37,-8.75,2208,31.62,23.84,870,130.76,124.13,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,6,7665,-0.87,-6.18,2246,30.83,24.97,878,137.06,131.67,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,7,7108,-0.94,-6.26,2558,32.16,27.51,1359,140.84,137.84,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,8,8379,-2.24,-8.22,1769,31.04,25.96,939,127.84,122.0,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,9,8736,-2.67,-9.62,1530,30.69,23.69,692,117.94,111.05,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,10,9983,-2.36,-9.63,1612,30.12,24.35,493,127.85,125.53,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
LAS,11,9169,-2.73,-12.52,1331,29.7,19.64,417,122.73,114.98,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAS,12,8720,-2.32,-10.55,1522,30.13,21.93,586,134.28,127.71,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
LAW,1,50,-7.58,-10.28,4,40.75,33.0,10,210.8,212.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
LAW,2,59,-7.42,-14.0,2,34.5,38.0,2,208.0,215.5,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
