aeroporto,mese,voli_ritardo_basso,ritardo_medio_dep_basso,ritardo_medio_arr_basso,voli_ritardo_medio,ritardo_medio_dep_medio,ritardo_medio_arr_medio,voli_ritardo_alto,ritardo_medio_dep_alto,ritardo_medio_arr_alto,top_3_cause_ritardo_canc
ANC,1,1520,-3.81,-8.69,326,32.78,25.76,200,135.32,135.0,DELAY_LATE_AIRCRAFT|CANC_CARRIER|DELAY_CARRIER
ANC,2,1848,-5.69,-8.22,192,29.7,24.05,82,211.41,207.12,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
ANC,3,2112,-5.26,-9.61,302,30.79,24.66,152,140.8,137.07,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ANC,4,2184,-6.53,-12.04,296,32.71,25.11,126,114.65,105.98,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ANC,5,2944,-5.76,-11.57,376,32.59,22.8,108,144.11,133.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ANC,6,3588,-5.17,-7.69,476,30.0,25.93,140,150.31,147.54,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ANC,7,3522,-3.23,-6.42,754,30.96,26.4,218,178.06,176.04,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ANC,8,3570,-3.42,-8.35,658,29.22,23.11,170,181.99,175.88,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
ANC,9,2918,-4.67,-9.32,320,28.11,20.38,90,149.91,139.56,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ANC,10,2306,-5.5,-9.44,212,27.79,28.54,110,159.73,160.49,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
ANC,11,2038,-5.49,-9.73,202,31.77,24.58,52,97.35,89.85,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ANC,12,1972,-4.24,-9.32,254,28.39,22.78,84,167.6,159.83,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
APN,1,54,-7.81,-12.33,6,45.0,37.0,16,178.25,165.38,CANC_WEATHER|DELAY_CARRIER|DELAY_WEATHER
APN,2,84,-10.4,-22.71,2,40.0,56.0,14,113.57,104.29,DELAY_CARRIER|DELAY_WEATHER
APN,3,100,-8.28,-17.06,2,19.0,1.0,6,345.33,328.0,DELAY_WEATHER|DELAY_CARRIER|DELAY_SECURITY
APN,4,88,-8.73,-15.39,2,38.0,42.0,10,210.0,205.2,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
APN,5,86,-8.35,-12.4,10,30.8,25.8,10,154.4,153.8,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
APN,6,78,-7.28,-10.36,4,42.5,34.5,18,245.89,238.89,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
APN,7,80,-5.15,-9.88,8,47.0,40.5,12,145.67,140.0,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
APN,8,86,-8.05,-14.28,4,48.0,34.5,18,139.11,135.22,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
APN,9,90,-8.87,-14.98,8,38.25,33.5,8,143.25,138.25,DELAY_CARRIER|DELAY_WEATHER
APN,10,94,-9.68,-16.68,2,16.0,5.0,8,149.0,144.75,DELAY_CARRIER|DELAY_NAS
APN,11,94,-7.49,-14.32,6,27.0,35.67,6,143.33,131.0,DELAY_CARRIER|DELAY_NAS
APN,12,68,-6.62,-10.0,20,37.8,32.1,16,179.75,178.25,DELAY_CARRIER|CANC_WEATHER|DELAY_WEATHER
ASE,1,1100,-3.68,-11.93,368,32.97,25.74,258,180.81,173.84,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ASE,2,970,-4.3,-12.41,350,31.81,24.66,330,157.92,151.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
ASE,3,1086,-4.74,-11.6,382,34.31,26.97,366,161.83,159.9,CANC_WEATHER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
ASE,4,700,-5.01,-9.13,116,35.14,31.17,76,209.53,209.39,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
ASE,5,266,-7.01,-11.48,56,31.86,24.61,72,154.14,149.11,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
ASE,6,978,-6.12,-9.51,152,34.04,31.71,144,156.22,153.92,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
ASE,7,1092,-5.77,-9.43,172,32.65,31.24,124,190.74,192.42,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ASE,8,928,-5.3,-7.67,200,33.6,30.95,154,146.91,146.21,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ASE,9,810,-6.58,-12.33,118,34.12,30.34,146,148.52,146.74,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
ASE,10,838,-7.27,-13.09,82,33.2,26.76,66,149.27,143.64,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ASE,11,560,-7.6,-13.34,78,34.33,36.21,88,147.5,147.93,CANC_WEATHER|DELAY_CARRIER|DELAY_WEATHER
ASE,12,860,-5.45,-15.35,234,35.37,29.18,294,202.56,201.14,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
ATL,1,41164,-1.79,-7.01,7444,31.38,26.49,3318,143.36,140.91,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,2,43590,-2.56,-7.0,4606,29.5,24.63,1304,134.75,129.71,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATL,3,45962,-1.76,-6.54,7906,30.99,26.29,2806,126.27,123.99,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,4,46588,-1.79,-4.89,7276,30.8,27.22,2734,132.53,131.72,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,5,44224,-1.06,-3.08,9778,31.52,31.21,5184,131.58,133.45,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,6,45982,-1.66,-6.76,8824,30.71,25.82,3458,134.92,130.83,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,7,36078,-1.23,-4.48,11076,33.13,32.58,9236,152.51,152.44,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,8,46254,-2.48,-7.49,7984,31.68,27.32,3932,137.46,134.02,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,9,47236,-2.85,-7.49,6260,31.22,27.08,2438,140.17,136.23,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,10,52136,-2.96,-8.51,5488,29.51,22.84,1466,130.66,124.67,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATL,11,48438,-3.01,-7.39,5762,30.0,25.36,1678,125.7,123.7,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATL,12,44684,-1.53,-6.34,9440,31.08,26.4,3590,131.54,127.92,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATW,1,658,-3.18,-9.01,88,32.59,27.36,122,201.11,192.0,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
ATW,2,736,-6.26,-15.23,52,34.5,26.92,76,264.55,251.55,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
ATW,3,894,-5.57,-13.97,94,29.7,26.34,66,216.61,209.33,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATW,4,876,-6.55,-12.17,68,33.44,23.82,72,339.33,344.94,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATW,5,856,-5.44,-10.91,94,34.11,32.19,100,177.12,173.92,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATW,6,790,-5.56,-8.07,106,32.02,32.6,128,173.81,173.19,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATW,7,838,-4.97,-6.86,112,32.88,33.02,86,128.23,132.91,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATW,8,822,-5.41,-8.22,74,34.27,30.22,104,157.46,154.27,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
ATW,9,856,-6.32,-12.09,94,35.51,30.51,70,121.2,116.34,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATW,10,990,-5.93,-12.76,58,32.97,23.79,66,145.45,134.36,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
ATW,11,918,-5.32,-10.78,92,33.22,27.28,88,167.59,162.43,DELAY_CARRIER|DELAY_WEATHER|DELAY_LATE_AIRCRAFT
ATW,12,848,-3.78,-6.97,124,32.56,32.61,152,187.43,184.59,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
AUS,1,9654,-2.28,-7.14,2204,30.58,26.0,1054,159.03,157.59,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,2,10038,-3.23,-6.89,1214,29.4,24.81,436,152.41,148.46,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AUS,3,10828,-2.2,-7.67,2282,31.03,25.57,1060,137.26,133.52,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AUS,4,11130,-1.86,-7.86,2378,30.51,25.33,998,154.65,151.27,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,5,10034,-0.47,-4.91,3236,32.16,29.41,2110,171.11,169.85,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,6,10682,-0.96,-6.28,2904,31.46,25.42,1372,154.81,149.04,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,7,10050,-1.25,-7.17,3216,31.86,26.35,1882,155.61,150.54,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,8,11376,-3.26,-10.42,1798,31.38,25.22,966,170.67,163.47,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,9,11750,-3.3,-8.57,1382,29.71,24.13,440,167.03,161.41,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,10,12650,-2.89,-8.59,1510,29.89,23.99,522,156.93,151.54,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AUS,11,11574,-2.67,-8.69,1466,29.92,23.69,612,149.48,146.03,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AUS,12,10756,-2.08,-8.9,1998,31.17,24.24,1030,152.53,149.06,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVL,1,1324,-4.77,-10.41,224,30.64,28.46,126,154.03,148.29,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVL,2,1354,-5.57,-10.6,90,29.8,25.13,50,267.72,265.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
AVL,3,1428,-4.3,-9.57,180,32.16,25.66,102,172.96,171.98,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
AVL,4,1624,-4.79,-8.17,250,31.74,26.2,118,158.14,155.42,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVL,5,1630,-3.24,-6.63,358,31.22,28.31,234,178.71,181.35,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVL,6,1596,-1.93,-6.97,458,30.49,26.48,266,156.04,155.86,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVL,7,1516,-2.18,-5.97,466,32.65,31.21,382,168.83,169.01,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVL,8,1624,-4.0,-8.19,420,31.91,31.02,254,156.99,158.98,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVL,9,1586,-3.21,-8.24,290,28.61,22.76,142,200.25,194.17,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AVL,10,1710,-8.01,-12.92,176,31.89,25.91,126,189.37,179.32,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVL,11,1468,-5.49,-10.51,150,32.15,26.97,84,196.0,185.52,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
AVL,12,1134,-3.38,-10.23,228,31.81,23.98,140,154.73,146.97,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,1,192,-4.25,-14.94,14,37.29,35.86,42,286.9,277.57,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,2,208,-4.17,-17.78,16,28.38,7.62,18,220.56,201.78,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,3,198,-5.33,-12.38,22,28.36,20.18,14,204.86,187.14,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AVP,4,138,-4.25,-14.25,24,39.08,41.92,22,158.18,149.18,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,5,176,-2.15,-6.99,54,31.7,25.41,52,174.69,181.08,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,6,224,-4.42,-12.12,42,33.05,22.24,24,111.0,109.42,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AVP,7,208,-2.99,-8.53,36,27.39,27.72,40,241.2,237.15,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVP,8,202,-4.42,-4.94,46,33.78,48.09,34,173.06,172.18,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVP,9,212,-5.5,-12.26,12,27.83,40.0,24,262.17,256.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVP,10,252,-5.03,-11.55,12,33.0,41.5,10,92.2,91.0,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
AVP,11,246,-4.64,-11.41,26,31.69,22.31,12,227.0,230.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
AVP,12,236,-4.88,-11.58,28,27.93,22.21,20,131.2,123.9,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,1,842,-6.85,-11.57,100,33.22,28.36,52,230.19,226.46,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,2,878,-6.99,-16.17,50,31.56,19.4,22,186.73,177.82,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
AZA,3,1086,-6.6,-14.27,90,30.0,22.51,38,247.11,243.37,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,4,874,-5.79,-15.19,46,25.57,17.52,6,79.67,74.33,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
AZA,5,852,-6.12,-12.05,58,29.66,26.28,14,107.57,100.57,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,6,830,-5.94,-8.8,108,29.09,28.83,74,175.08,174.65,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,7,836,-5.9,-5.85,152,28.36,29.29,92,158.37,162.46,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,8,634,-6.35,-9.81,108,33.63,30.61,36,101.11,102.56,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,9,562,-6.6,-12.15,60,30.73,26.77,26,106.15,105.08,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
AZA,10,848,-5.79,-10.85,60,29.33,23.5,16,88.0,82.75,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AZA,11,840,-5.69,-14.2,90,25.53,19.78,44,118.41,115.05,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AZA,12,974,-5.32,-9.79,178,32.02,28.01,78,145.62,146.62,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
AZO,1,118,-4.25,-9.02,16,37.88,30.0,14,150.14,137.43,DELAY_CARRIER|CANC_WEATHER|DELAY_WEATHER
AZO,2,148,-5.61,-15.05,4,38.0,29.0,4,101.0,96.0,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
AZO,3,166,-6.12,-16.36,6,23.0,21.0,4,154.5,151.0,DELAY_CARRIER|DELAY_NAS|DELAY_WEATHER
AZO,4,162,-5.47,-9.09,4,24.0,32.0,6,173.67,162.0,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
AZO,5,152,-4.82,-7.66,8,34.25,32.75,14,123.71,114.57,DELAY_CARRIER|DELAY_NAS|CANC_WEATHER
AZO,6,132,-4.38,-6.71,10,35.0,30.0,22,169.27,161.18,DELAY_CARRIER|DELAY_WEATHER|CANC_WEATHER
AZO,7,128,-4.48,-7.47,22,32.73,22.18,20,253.9,249.4,DELAY_CARRIER|DELAY_WEATHER|DELAY_NAS
AZO,8,122,-4.15,-10.13,16,40.38,32.38,24,138.25,131.33,DELAY_CARRIER|CANC_WEATHER|DELAY_WEATHER
AZO,9,142,-5.62,-8.63,6,42.67,36.67,12,143.33,141.67,DELAY_CARRIER|DELAY_WEATHER
AZO,10,156,-6.62,-10.81,10,39.2,30.4,10,115.0,104.6,DELAY_CARRIER|DELAY_WEATHER
AZO,11,132,-6.3,-15.79,16,40.62,30.12,20,148.0,152.5,DELAY_CARRIER|DELAY_WEATHER
AZO,12,128,-4.11,-11.0,8,30.5,26.5,16,148.88,152.62,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
BDL,1,2402,-2.72,-5.89,426,30.47,29.75,244,197.19,203.36,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BDL,2,2680,-3.29,-12.81,310,28.32,18.05,158,169.53,160.58,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BDL,3,2786,-3.94,-12.74,414,30.2,23.97,282,164.03,160.84,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,4,3250,-3.57,-11.22,440,30.1,21.42,234,175.86,173.26,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,5,2902,-3.04,-9.79,550,30.43,25.18,322,180.65,178.53,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,6,2810,-3.25,-9.69,556,33.01,30.52,338,168.25,168.47,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,7,2686,-2.53,-6.09,622,33.63,29.95,418,146.93,146.02,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,8,2984,-2.82,-8.11,602,30.89,25.99,346,142.35,142.43,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BDL,9,3210,-4.26,-10.75,334,29.59,21.47,132,164.06,156.14,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BDL,10,3512,-3.59,-11.72,368,28.82,17.42,118,190.53,177.49,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BDL,11,3170,-4.0,-12.79,382,29.16,19.9,120,158.5,152.12,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BDL,12,3018,-2.45,-8.29,530,30.54,25.1,236,150.96,147.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BET,1,72,-4.97,-3.94,30,30.47,33.4,14,110.43,114.14,DELAY_LATE_AIRCRAFT|DELAY_SECURITY|DELAY_NAS
BET,2,68,-1.62,2.53,32,35.62,42.88,12,81.83,86.83,DELAY_LATE_AIRCRAFT|DELAY_SECURITY|DELAY_NAS
BET,3,72,-2.08,3.0,32,26.56,25.81,20,132.0,131.9,DELAY_LATE_AIRCRAFT|DELAY_SECURITY|DELAY_NAS
BET,4,92,-3.3,-1.78,20,35.6,33.4,6,97.0,97.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|CANC_WEATHER
BET,5,88,-2.89,-1.39,34,27.35,24.35,2,72.0,60.0,DELAY_SECURITY|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BET,6,98,-9.04,-1.53,18,23.22,29.11,4,143.0,162.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_SECURITY
BET,7,90,-6.24,0.51,30,28.87,29.53,2,72.0,72.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BET,8,100,-4.84,-0.96,14,30.86,33.86,10,150.2,156.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BET,9,106,-8.57,-2.87,8,24.5,24.75,6,82.67,88.33,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BET,10,106,-4.34,-1.6,14,28.0,28.86,4,69.5,79.0,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BET,11,100,-6.44,-0.4,6,25.33,21.33,6,86.33,88.0,CANC_WEATHER|DELAY_CARRIER|DELAY_NAS
BET,12,86,-5.63,-1.91,28,27.79,29.43,6,82.67,82.33,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_SECURITY
BFF,1,90,-8.11,-10.53,4,25.0,47.0,4,247.5,252.0,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFF,2,80,-8.57,-10.9,10,42.8,33.4,8,336.75,342.75,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_WEATHER
BFF,3,100,-8.6,-15.36,0,,,2,108.0,111.0,CANC_WEATHER|DELAY_NAS|DELAY_WEATHER
BFF,4,82,-7.78,-4.56,12,36.5,39.17,4,529.0,551.5,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|CANC_WEATHER
BFF,5,96,-9.38,-6.92,4,54.5,43.0,4,154.0,142.0,DELAY_NAS|CANC_WEATHER|DELAY_CARRIER
BFF,6,86,-7.72,-7.3,12,34.33,27.67,4,85.5,84.0,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFF,7,92,-8.67,-11.54,6,22.0,14.67,6,321.67,322.33,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFF,8,88,-7.43,-9.77,4,49.5,41.5,14,340.29,339.14,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BFF,9,90,-8.93,-8.42,8,34.5,25.25,4,140.5,136.0,DELAY_CARRIER|CANC_WEATHER|DELAY_NAS
BFF,10,90,-8.96,-8.49,2,37.0,28.0,10,284.4,272.4,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|CANC_NAS
BFF,11,82,-7.41,-5.05,8,49.75,54.0,8,117.5,114.75,DELAY_CARRIER|CANC_WEATHER|DELAY_LATE_AIRCRAFT
BFF,12,98,-7.16,-6.45,6,23.0,22.67,2,93.0,82.0,DELAY_CARRIER|DELAY_NAS
BFL,1,314,-5.73,-11.85,22,37.18,34.27,20,191.2,184.6,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
BFL,2,314,-6.34,-15.52,28,30.86,24.86,12,165.0,155.5,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
BFL,3,318,-5.03,-12.56,24,25.67,17.33,28,167.29,155.71,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
BFL,4,280,-4.85,-11.43,38,33.47,29.84,16,163.38,157.12,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
BFL,5,320,-3.46,-9.34,36,30.72,25.61,46,148.17,144.3,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
BFL,6,370,-4.66,-3.9,38,36.47,38.0,28,130.07,129.93,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFL,7,468,-5.59,-8.96,28,33.29,28.43,32,188.94,184.5,DELAY_LATE_AIRCRAFT|DELAY_CARRIER|DELAY_NAS
BFL,8,474,-5.31,-8.21,26,30.54,32.69,28,139.64,137.79,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BFL,9,398,-5.78,-14.37,34,31.24,24.41,14,177.57,174.86,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFL,10,474,-5.06,-11.9,30,34.8,24.8,14,266.57,254.57,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFL,11,438,-5.88,-11.82,52,40.54,31.73,24,145.67,138.58,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BFL,12,462,-4.65,-12.16,22,36.64,36.09,36,125.17,120.11,DELAY_CARRIER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BGM,1,50,-3.84,-9.64,0,,,4,169.5,176.5,DELAY_NAS|CANC_WEATHER|DELAY_LATE_AIRCRAFT
BGM,2,54,-5.44,-27.93,2,28.0,127.0,2,337.0,317.0,DELAY_LATE_AIRCRAFT|DELAY_NAS
BGM,3,56,-2.93,-10.93,0,,,6,623.67,592.67,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGM,4,54,-3.11,-5.07,4,22.0,7.5,2,248.0,239.0,DELAY_NAS|DELAY_CARRIER
BGM,5,54,-5.19,-3.59,2,29.0,14.0,6,202.67,206.0,DELAY_CARRIER|DELAY_NAS|DELAY_LATE_AIRCRAFT
BGM,6,50,-4.24,-2.56,6,30.0,22.0,2,316.0,327.0,DELAY_CARRIER
BGM,7,50,-1.4,0.16,2,45.0,44.0,6,281.67,274.0,DELAY_CARRIER|CANC_CARRIER
BGM,8,50,-3.2,-7.2,4,29.0,18.5,0,,,CANC_CARRIER|CANC_NAS|DELAY_NAS
BGM,9,60,-4.57,-13.23,0,,,0,,,N/D
BGM,10,62,-5.9,-10.58,0,,,0,,,N/D
BGM,11,48,-5.5,-14.21,8,33.5,59.75,4,128.0,117.5,DELAY_NAS|DELAY_CARRIER|DELAY_LATE_AIRCRAFT
BGM,12,44,-4.82,-17.77,12,31.33,48.33,4,121.5,141.5,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGR,1,364,-7.45,-18.89,46,30.22,26.04,24,172.67,168.5,CANC_WEATHER|DELAY_LATE_AIRCRAFT|DELAY_NAS
BGR,2,392,-6.96,-22.09,38,25.84,11.95,28,193.71,190.5,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BGR,3,402,-6.88,-22.13,52,32.73,26.08,44,198.36,192.68,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGR,4,398,-7.49,-16.74,28,31.57,36.71,14,176.71,168.57,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGR,5,388,-7.35,-16.57,14,32.14,38.0,26,141.77,138.0,DELAY_NAS|DELAY_LATE_AIRCRAFT|DELAY_CARRIER
BGR,6,766,-5.48,-9.32,118,35.66,37.31,90,198.31,196.42,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
BGR,7,830,-3.93,-7.11,164,33.65,34.99,116,175.22,175.28,DELAY_LATE_AIRCRAFT|DELAY_NAS|DELAY_CARRIER
